ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,MODELO,tipo_juego,ACCESIBLE,AREA
18255,AREA INFANTIL,175,ANGELES,17.0,VILLAVERDE,OPERATIVO,440703.807,4468216.649,ETRS89,40.3624116,-3.69836582,CALLE,SANTA ESCOLASTICA,7,28041.0,"SANTA ESCOLÁSTICA, 000007",11129164.0,01-01-2008,17085,AE21,0420 · MADERA CABALLITOS,INFANTILES,,18255
18237,AREA INFANTIL,172,SAN CRISTOBAL,17.0,VILLAVERDE,OPERATIVO,441569.336,4466268.083,ETRS89,40.34491885,-3.68799425,CALLE,BURJASOT,18,28021.0,"BURJASOT, 000018",11142981.0,01-01-2007,17066,AE21,MUELLE DOBLE,INFANTILES,,18237
18214,AREA INFANTIL,171,VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE,17.0,VILLAVERDE,OPERATIVO,439493.129,4466539.067,ETRS89,40.34721204,-3.71246456,CALLE,PALOMARES,51,28021.0,"PALOMARES, 000051",11124814.0,01-01-2003,17044,AE21,DINO,INFANTILES,,18214
18098,AREA INFANTIL,165,APOSTOL SANTIAGO,16.0,HORTALEZA,OPERATIVO,444431.0,4480734.8,ETRS89,40.47543882,-3.65556502,CARRETERA,ESTACION DE HORTALEZA,12,28033.0,"C · CALLE MONOVAR , ASCENDIENTE 1: 165 · APÓSTOL",20096455.0,01-01-2006,16081,AE21,0843 · MILTON,INFANTILES,,18098
18072,AREA INFANTIL,165,APOSTOL SANTIAGO,16.0,HORTALEZA,OPERATIVO,443943.67,4480683.56,ETRS89,40.47494448,-3.66130932,CALLE,BACARES,3,28033.0,"C · CALLE BEMBIBRE 20 , ASCENDIENTE 1: 165 · APÓS",11121639.0,01-01-2008,16056,AE21,,INFANTILES,,18072
17959,AREA INFANTIL,152,PUEBLO NUEVO,15.0,CIUDAD LINEAL,OPERATIVO,445800.81,4474989.81,ETRS89,40.42377538,-3.63891558,CALLE,ARRIAGA,75,28017.0,"C · CALLE ARRIAGA 75 , ASCENDIENTE 1: 152 · PUEBL",11107026.0,01-01-2011,15062,AE21,,INFANTILES,,17959
17953,AREA INFANTIL,151,VENTAS,15.0,CIUDAD LINEAL,OPERATIVO,445103.83,4475296.57,ETRS89,40.42649315,-3.64715778,AVENIDA,DAROCA,89,28030.0,"C · CALLE SANTA GENOVEVA , ASCENDIENTE 1: 151 · V",20117832.0,01-01-2004,15056,AE21,,INFANTILES,,17953
17937,AREA INFANTIL,151,VENTAS,15.0,CIUDAD LINEAL,OPERATIVO,444026.64,4475756.72,ETRS89,40.43056665,-3.65989624,CALLE,ANTONIO PIRALA,2,28030.0,"C · CALLE ANTONIO PIRALA 5 , ASCENDIENTE 1: 151 ·",20181767.0,01-01-2001,15039,AE21,,INFANTILES,,17937
17933,AREA INFANTIL,156,SAN JUAN BAUTISTA,15.0,CIUDAD LINEAL,OPERATIVO,444053.06,4478172.43,ETRS89,40.45233039,-3.65979751,CALLE,FAUSTINA PEÑALVER,13,28043.0,"C · CALLE FAUSTINA PEÑALVER 13 , ASCENDIENTE 1: 1",11111755.0,01-01-2006,15034,AE21,,INFANTILES,,17933
17871,AREA INFANTIL,146,VINATEROS,14.0,MORATALAZ,OPERATIVO,445690.199,4472659.926,ETRS89,40.40277919,-3.64002053,CALLE,HACIENDA DE PAVONES,153,28030.0,"HACIENDA DE PAVONES, 000153",11102955.0,01-01-2005,14064,AE21,CUADRUPLE,INFANTILES,,17871
34994,BALANCIN EN AREA INFANTIL,144,MEDIA LEGUA,14.0,MORATALAZ,OPERATIVO,444063.491,4473837.546,ETRS89,40.41328016,-3.659293,,CORREGIDOR DIEGO DE VALDERRABANO,37,28030.0,"CORREGIDOR DIEGO DE VALDERRABANO, 000037",20105404.0,FECHA_INCORRECTA,1401902,AE21,MULTIPONDO,INFANTILES,,
17764,AREA INFANTIL,131,ENTREVIAS,13.0,PUENTE DE VALLECAS,OPERATIVO,443153.526,4470381.725,ETRS89,40.38208652,-3.66970902,CALLE,HERNANDEZ MAS,1,28053.0,"HERNÁNDEZ MAS, 000001",11089598.0,01-01-2013,13101,AE21,MADERA CABALLITOS,INFANTILES,,17764
17752,AREA INFANTIL,131,ENTREVIAS,13.0,PUENTE DE VALLECAS,OPERATIVO,443197.021,4469675.471,ETRS89,40.37572713,-3.66913368,CALLE,YUSTE,14,28053.0,"YUSTE, 000014",11088471.0,04-04-2007,13090,AE21,CUADRUPLE,INFANTILES,,17752
17618,AREA INFANTIL,127,PRADOLONGO,12.0,USERA,OPERATIVO,439926.459,4469777.317,ETRS89,40.37641529,-3.70766748,CALLE,CRISTO DE LA VICTORIA,225,28026.0,"CRISTO DE LA VICTORIA, 000225",11085930.0,01-01-2003,12052,AE21,MULTIPONDO,INFANTILES,,17618
17560,AREA INFANTIL,116,BUENAVISTA,11.0,CARABANCHEL,OPERATIVO,437582.16,4469434.89,ETRS89,40.37315827,-3.73524772,AVENIDA,POBLADOS,106,28044.0,"AVDA POBLADOS, 000106",31007160.0,01-01-1970,11195,AE21,PERRO,INFANTILES,,17560
17512,AREA INFANTIL,117,ABRANTES,11.0,CARABANCHEL,OPERATIVO,438933.902,4470590.428,ETRS89,40.38366806,-3.71943687,CALLE,VALDERRIBAS,30,28025.0,"VÍA LUSITANA, 000001  A",11011164.0,01-01-2007,11129,AE21,MADERA CABALLITOS,INFANTILES,,17512
17359,AREA INFANTIL,103,LUCERO,10.0,LATINA,OPERATIVO,436610.055,4472413.705,ETRS89,40.39991936,-3.74699408,CALLE,CASTROSERNA,6,28011.0,"PARQUE CERRO DE LA MICA C/ CASTROSERNA Y C/ ALEJANDRA MORÁN, ASCENDIENTE 1: 103",20087002.0,17-12-2004,10085,AE21,,INFANTILES,,17359
17333,AREA INFANTIL,105,CAMPAMENTO,10.0,LATINA,OPERATIVO,434609.612,4472041.929,ETRS89,40.39641558,-3.77052734,CALLE,CARDAÑO,6,28024.0,"CALLE CARDAÑO PLAZA PATRICIO MARTINEZ, ASCENDIENTE 1: 105 · CAMPAMEN",11066174.0,14-12-2004,10059,AE21,,INFANTILES,,17333
17280,AREA INFANTIL,107,AGUILAS,10.0,LATINA,OPERATIVO,433570.561,4470468.272,ETRS89,40.38215729,-3.7826058,CALLE,FUENTE DE LIMA,28,28044.0,"CALLE FUENTE DE LIMA POST. AL COLEGIO JACINTO VERDAGUER, ASCENDIENTE 1: 107 · Á",20129165.0,01-01-1970,10007,AE21,,INFANTILES,,17280
17106,AREA INFANTIL,86,VALVERDE,8.0,FUENCARRAL - EL PARDO,OPERATIVO,442721.936,4484488.166,ETRS89,40.50913456,-3.67606534,CALLE,FROMISTA,9,28034.0,"AVENIDA SANTO DOMINGO DE LA CALZADA , ASCEND",31045862.0,01-01-1970,8129,AE21,,INFANTILES,,17106
18112,AREA INFANTIL,163,CANILLAS,16.0,HORTALEZA,OPERATIVO,445065.26,4479296.56,ETRS89,40.46252464,-3.64795838,CALLE,GOMEZNARRO,259,28043.0,"C · CALLE GOMEZNARRO 249 , ASCENDIENTE 1: 163 · C",11116508.0,01-01-1970,16103,AE21,1120 · MOTO,INFANTILES,,18112
18106,AREA INFANTIL,163,CANILLAS,16.0,HORTALEZA,OPERATIVO,445396.94,4479279.14,ETRS89,40.46238958,-3.64404493,CALLE,UTRILLAS,18,28043.0,"C · CALLE CALANDA 23 , ASCENDIENTE 1: 163 · CANIL",11116736.0,01-01-2004,16097,AE21,0726 · TORTUGA,INFANTILES,,18106
18099,AREA INFANTIL,163,CANILLAS,16.0,HORTALEZA,OPERATIVO,445851.3,4479398.66,ETRS89,40.46349601,-3.63869625,CALLE,ALCORISA,59,28043.0,"C · CALLE ALCORISA 59 , ASCENDIENTE 1: 163 · CANI",11116852.0,01-01-2005,16082,AE21,0910 · LA BOYA,INFANTILES,,18099
18079,AREA INFANTIL,163,CANILLAS,16.0,HORTALEZA,OPERATIVO,446116.61,4479769.11,ETRS89,40.46685047,-3.6355985,CALLE,TRIBALDOS,23,28043.0,"C · CALLE TRIBALDOS 23 , ASCENDIENTE 1: 163 · CAN",20156581.0,01-01-2005,16063,AE21,0727 · TRACTOR,INFANTILES,,18079
18054,AREA INFANTIL,161,PALOMAS,16.0,HORTALEZA,OPERATIVO,448365.64,4478279.44,ETRS89,40.45357349,-3.60894962,CALLE,GALATEA,52,28042.0,"C · CALLE ESTANISLAO GOMEZ 54 , ASCENDIENTE 1: 16",11112876.0,01-01-2005,16037,AE21,0864 · EL PLATILLO VOLANTE,INFANTILES,,18054
24901,BALANCIN EN AREA INFANTIL,164,PINAR DEL REY,16.0,HORTALEZA,OPERATIVO,445033.184,4481098.651,ETRS89,40.47875664,-3.64849284,CALLE,CALLE SANTA ADELA,12,28033.0,"C · CALLE SANTA ADELA 12 , ASCENDIENTE 1: 164 · P",11119731.0,01-01-2007,1603113,AE21,0018 · ALCE,INFANTILES,,
18042,AREA INFANTIL,164,PINAR DEL REY,16.0,HORTALEZA,OPERATIVO,445340.41,4480824.61,ETRS89,40.47630823,-3.64484482,CALLE,SANTA VIRGILIA,2,28033.0,"C · CALLE SANTA VIRGILIA , ASCENDIENTE 1: 164 · P",11119364.0,01-01-2005,16021,AE21,0507 · OVNI,INFANTILES,,18042
17944,AREA INFANTIL,151,VENTAS,15.0,CIUDAD LINEAL,OPERATIVO,444265.27,4474736.3,ETRS89,40.42139018,-3.65699364,AVENIDA,MARQUES DE CORBERA,2,28030.0,"Pq · PARQUE LA ELIPA , ASCENDIENTE 1: 151 · VENTA",20104438.0,01-01-2004,15046,AE21,0857 · CERDITO,INFANTILES,,17944
24838,BALANCIN EN AREA INFANTIL,159,COSTILLARES,15.0,CIUDAD LINEAL,OPERATIVO,443395.757,4480580.5,ETRS89,40.47397891,-3.66776356,CALLE,CALLE ARTURO SORIA,288,28033.0,"C · CALLE ARTURO SORIA 288 , ASCENDIENTE 1: 159 ·",11112641.0,FECHA_INCORRECTA,1511310,AE21,0048 · CABALLO,INFANTILES,,
24814,BALANCIN EN AREA INFANTIL,154,LA CONCEPCION,15.0,CIUDAD LINEAL,OPERATIVO,445302.776,4477284.38,ETRS89,40.44441354,-3.64498368,CALLE,CALLE ARTURO SORIA,55,28027.0,"C · CALLE ARTURO SORIA 55 , ASCENDIENTE 1: 154 ·",20039006.0,2003/01/01,1510403,AE21,0048 · CABALLO,INFANTILES,,
17102,AREA INFANTIL,86,VALVERDE,8.0,FUENCARRAL - EL PARDO,OPERATIVO,443827.531,4483887.395,ETRS89,40.50379817,-3.66296331,CALLE,CEBREIRO,9,28034.0,"CALLE PALAS DEL REY , ASCENDIENTE 1: 086 · VA",31005945.0,19-04-2007,8125,AE21,,INFANTILES,,17102
17074,AREA INFANTIL,85,LA PAZ,8.0,FUENCARRAL - EL PARDO,OPERATIVO,440807.134,4481203.139,ETRS89,40.47940742,-3.69835771,AVENIDA,MONFORTE DE LEMOS,19,28034.0,"CALLE MONFORTE DE LEMOS , ASCENDIENTE 1: 085",20095242.0,11-04-2007,8089,AE21,,INFANTILES,,17074
17049,AREA INFANTIL,85,LA PAZ,8.0,FUENCARRAL - EL PARDO,OPERATIVO,440011.78,4481861.26,ETRS89,40.48527894,-3.70780289,CALLE,VALENCIA DE DON JUAN,1,28034.0,"CALLE GINZO DE LIMIA 55 , ASCENDIENTE 1: 085",11045780.0,31-10-2007,8051,AE21,,INFANTILES,,17049
17021,AREA INFANTIL,83,PEÑAGRANDE,8.0,FUENCARRAL - EL PARDO,OPERATIVO,438768.366,4480433.104,ETRS89,40.47232285,-3.72233497,CALLE,JOAQUIN LORENZO,2,28035.0,"CALLE ISLA MALAITA , ASCENDIENTE 1: 083 · PEÑ",31040763.0,11-04-2005,8016,AE21,,INFANTILES,,17021
16935,AREA INFANTIL,65,VALDEACEDERAS,6.0,TETUAN,OPERATIVO,440166.209,4480330.178,ETRS89,40.47149753,-3.70583644,PASEO,DIRECCION,306,28039.0,"Pº · PASEO LA DIRECCIÓN 306 , ASCENDIENTE 1: 065",11034936.0,06-09-2007,6015,AE21,JMC-31 A,INFANTILES,NO,16935
16762,AREA INFANTIL,24,LEGAZPI,2.0,ARGANZUELA,OPERATIVO,441440.559,4471165.017,ETRS89,40.38902422,-3.68996013,CALLE,HIERRO,10,28005.0,"CALLE HIERRO 10 , ASCENDIENTE 1: 024 · LEGAZP",11009346.0,10-03-2008,2069,AE21,,INFANTILES,,16762
52041,AREA INFANTIL,25,DELICIAS,2.0,ARGANZUELA,OPERATIVO,441219.13,4471647.742,ETRS89,40.39335727,-3.69261343,CALLE,GRANITO,20,28045.0,"CALLE HIERRO C/ GRANITO (ZONA II), ASCENDIENTE 1: 025 · DE",31006449.0,25-05-2005,2086,AE21,,INFANTILES,,52041
16671,AREA INFANTIL,11,PALACIO,1.0,CENTRO,OPERATIVO,439371.715,4473323.183,ETRS89,40.40831801,-3.71453946,CALLE,VENTOSA,23,28005.0,"C · CALLE VENTOSA , ASCENDIENTE 1: 011 · PALACIO",11001131.0,01-01-2004,1018,AE21,,INFANTILES,NO,16671
18623,AREA INFANTIL,211,ALAMEDA DE OSUNA,21.0,BARAJAS,OPERATIVO,449881.694,4478117.285,ETRS89,40.4522055,-3.59105816,CALLE,BALANDRO,16,28042.0,"C · CALLE BALANDRO , ASCENDIENTE 1: 211 · ALAMEDA",31001757.0,01-01-2006,21035,AE21,,INFANTILES,,18623
18615,AREA INFANTIL,211,ALAMEDA DE OSUNA,21.0,BARAJAS,OPERATIVO,450877.707,4479026.203,ETRS89,40.46045307,-3.57938283,CALLE,SOTO HIDALGO,6,28042.0,"Av · AVENIDA HISPANIDAD , ASCENDIENTE 1: 211 · AL",11139930.0,01-01-1970,21028,AE21,,INFANTILES,,18615
17996,AREA INFANTIL,153,QUINTANA,15.0,CIUDAD LINEAL,OPERATIVO,445764.9,4476804.35,ETRS89,40.44011944,-3.63949371,CALLE,ARTURO SORIA,15,28027.0,"C · CALLE ARTURO SORIA 24 , ASCENDIENTE 1: 153 ·",11108306.0,01-01-2004,15102,AE21,0048 · CABALLO,INFANTILES,,17996
24747,BALANCIN EN AREA INFANTIL,152,PUEBLO NUEVO,15.0,CIUDAD LINEAL,OPERATIVO,445709.32,4475015.79,ETRS89,40.42400346,-3.63999625,,PQ   PARQUE ARRIAGA   ASCENDIENTE,1,28017.0,"PQ · PARQUE ARRIAGA , ASCENDIENTE 1: 152 · PUEBLO",11106783.0,01/01/2001,1506005,AE21,0147 · CONEJO,INFANTILES,,
17946,AREA INFANTIL,155,SAN PASCUAL,15.0,CIUDAD LINEAL,OPERATIVO,444701.52,4477080.03,ETRS89,40.44253288,-3.65205541,PLAZA,PLATON,3,28027.0,"Pza · PLAZA PLATÓN , ASCENDIENTE 1: 155 · SAN PAS",31011839.0,01-01-2008,15048,AE21,0507 · OVNI,INFANTILES,,17946
17945,AREA INFANTIL,151,VENTAS,15.0,CIUDAD LINEAL,OPERATIVO,444884.27,4474830.37,ETRS89,40.42227884,-3.64970555,CALLE,SANTA GENOVEVA,9,28030.0,"C · CALLE SANTA GENOVEVA , ASCENDIENTE 1: 151 · V",20076302.0,01-01-2004,15047,AE21,1120 · MOTO,INFANTILES,,17945
17928,AREA INFANTIL,156,SAN JUAN BAUTISTA,15.0,CIUDAD LINEAL,OPERATIVO,444067.9,4477974.16,ETRS89,40.45054527,-3.65960505,CALLE,RAFAEL BERGAMIN,28,28043.0,"C · CALLE RAFAEL BERGAMIN 11 , ASCENDIENTE 1: 156",20138315.0,01-01-2009,15029,AE21,1120 · MOTO,INFANTILES,,17928
17378,AREA INFANTIL,102,PUERTA DEL ANGEL,10.0,LATINA,OPERATIVO,438357.007,4474029.627,ETRS89,40.41460745,-3.72656592,CALLE,SAN CRISPIN,7,28011.0,"CALLE SAN CRISPIN 7 , ASCENDIENTE 1: 102 · PU",11068832.0,18-07-2006,10112,AE21,,INFANTILES,,17378
18555,AREA INFANTIL,204,ARCOS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,447189.947,4474898.107,ETRS89,40.4230386,-3.62253335,CALLE,MUELAS DEL PAN,3,28037.0,"C · CALLE POBLADURA DEL VALLE 22 POST. , ASCENDIE",11135628.0,01-01-2004,20168,AE21,1080 · JMC-490,INFANTILES,,18555
22569,TOBOGAN AUTOPORTANTE EN AREA INFANTIL,202,HELLIN,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,447852.96,4475632.78,ETRS89,40.4296988,-3.61477834,CALLE,CALLE HELLIN,33,28037.0,"C · CALLE HELLIN 33 , ASCENDIENTE 1: 202 · HELLIN",31030867.0,2004-01-01 00:00:00,2015501,AE21,0325 · JMC-04,INFANTILES,,
18515,AREA INFANTIL,206,REJAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,449658.45,4477197.44,ETRS89,40.44390548,-3.59361789,CALLE,DEYANIRA,3,28022.0,"C · CALLE CRA. DE ACCESO A LA ESTACION DE O,DONEL",31001372.0,01-01-2007,20122,AE21,0807 · GUSANO,INFANTILES,,18515
18430,AREA INFANTIL,201,SIMANCAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,446650.59,4475608.74,ETRS89,40.42940599,-3.62895065,CALLE,CANGAS DE ONIS,22,28037.0,"C · CALLE CANGAS DE ONÍS , ASCENDIENTE 1: 201 · S",11134142.0,01-01-2004,20017,AE21,0284 · JIRAFA,INFANTILES,,18430
18551,AREA INFANTIL,201,SIMANCAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,447391.991,4476110.538,ETRS89,40.43397371,-3.62025209,CALLE,SAN ROMUALDO,50,28037.0,"C · CALLE SAN ROMUALDO , ASCENDIENTE 1: 201 · SIM",31042854.0,01-01-2005,20164,AE21,,INFANTILES,,18551
18518,AREA INFANTIL,203,AMPOSTA,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,447289.54,4475195.06,ETRS89,40.42572004,-3.62138402,CALLE,AMPOSTA,24,28037.0,"C · CALLE AMPOSTA , ASCENDIENTE 1: 203 · AMPOSTA",31046868.0,01-01-2007,20126,AE21,0790 · JMC-901,INFANTILES,,18518
18510,AREA INFANTIL,206,REJAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,449863.97,4477511.33,ETRS89,40.44674562,-3.59121934,CALLE,EUTERPE,1,28022.0,"C · CALLE EUTERPE , ASCENDIENTE 1: 206 · REJAS ,",31027776.0,01-01-2007,20115,AE21,0790 · JMC-901,INFANTILES,,18510
18508,AREA INFANTIL,204,ARCOS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,447584.19,4475167.66,ETRS89,40.42549182,-3.61790843,CALLE,APAREJADORES,6,28037.0,"C · CALLE CONSERVEROS 19 , ASCENDIENTE 1: 204 · L",11135860.0,01-01-2004,20112,AE21,0007 · 2 TORRES,INFANTILES,,18508
18501,AREA INFANTIL,207,CANILLEJAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,448558.27,4477768.81,ETRS89,40.44898538,-3.6066366,CALLE,CASTALIA,5,28022.0,"C · CALLE CASTALIA , ASCENDIENTE 1: 207 · CANILLE",31047100.0,01-01-2006,20104,AE21,,INFANTILES,,18501
18499,AREA INFANTIL,207,CANILLEJAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,447689.3,4477724.71,ETRS89,40.44853387,-3.6168799,CALLE,ESPARTA,19,28022.0,"C · CALLE ESPARTA , ASCENDIENTE 1: 207 · CANILLEJ",20173301.0,01-01-2007,20102,AE21,,INFANTILES,,18499
18485,AREA INFANTIL,203,AMPOSTA,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,446917.41,4475159.09,ETRS89,40.42537234,-3.62576767,CALLE,AJOFRIN,2,28037.0,"Pq · PARQUE AJOFRÍN , ASCENDENTE 1: 203 · AMPOST",11135490.0,01-01-1970,20085,AE21,,INFANTILES,,18485
18457,AREA INFANTIL,207,CANILLEJAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,448426.56,4476674.02,ETRS89,40.43911469,-3.60810084,CALLE,ESFINGE,76,28022.0,"C · CALLE ESFINGE 78 , ASCENDIENTE 1: 207 · CANIL",11137699.0,01-01-2006,20053,AE21,0811 · PEQUEÑA AVENTURA,INFANTILES,,18457
34100,MULTIJUEGO EN AREA INFANTIL,207,CANILLEJAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,448161.95,4477021.62,ETRS89,40.44222963,-3.61124904,CALLE,CALLE NECTAR   ASCENDIENTE,1,28022.0,"C · CALLE NECTAR , ASCENDIENTE 1: 207 · CANILLEJA",11138108.0,2006-01-01 00:00:00,2005004,AE21,,INFANTILES,,
18449,AREA INFANTIL,207,CANILLEJAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,448152.21,4476539.55,ETRS89,40.43788625,-3.61132455,CALLE,LUCANO,30,28022.0,"C · CALLE FENELON , ASCENDIENTE 1: 207 · CANILLEJ",20151823.0,01-01-2006,20044,AE21,0797 · SAUCE,INFANTILES,,18449
18430,AREA INFANTIL,201,SIMANCAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,446650.59,4475608.74,ETRS89,40.42940599,-3.62895065,CALLE,CANGAS DE ONIS,22,28037.0,"C · CALLE CANGAS DE ONÍS , ASCENDIENTE 1: 201 · S",11134142.0,01-01-2004,20017,AE21,,INFANTILES,,18430
34076,MULTIJUEGO EN AREA INFANTIL,193,VALDERRIVAS,19.0,VICALVARO,OPERATIVO,448822.915,4472029.815,ETRS89,40.39730117,-3.60305399,,CALIZA,29,28032.0,"CALIZA, 000029",31006794.0,06/02/11,1905604,AE21,2 TORRES - PASARELA,INFANTILES,,
18413,AREA INFANTIL,193,VALDERRIVAS,19.0,VICALVARO,OPERATIVO,448765.233,4471970.587,ETRS89,40.39676405,-3.6037289,CALLE,CAMPO DE LA TORRE,29,28032.0,"CAMPO DE LA TORRE, 000029",20180535.0,01-01-2010,19055,AE21,1 TORRE - PLATAFORMA,INFANTILES,,18413
18411,AREA INFANTIL,193,VALDERRIVAS,19.0,VICALVARO,OPERATIVO,448665.87,4471810.45,ETRS89,40.39531531,-3.60488678,CALLE,MOLINO VIEJO,20,28032.0,"MOLINO VIEJO, 000020",31002082.0,01-01-1970,19053,AE21,JMC-903,INFANTILES,,18411
18400,AREA INFANTIL,191,CASCO HISTORICO DE VICALVARO,19.0,VICALVARO,OPERATIVO,447776.78,4473464.533,ETRS89,40.4101611,-3.61549835,CALLE,EZCARAY,3,28032.0,"EZCARAY, 000003",11133387.0,01-01-1970,19041,AE21,JMC-09,INFANTILES,,18400
18386,AREA INFANTIL,192,VALDEBERNARDO,19.0,VICALVARO,OPERATIVO,447306.71,4472030.613,ETRS89,40.3972138,-3.62091954,BULEVAR,JOSE PRAT,32 A,28032.0,"BVAR JOSÉ PRAT, 000032  A",20124444.0,01-01-2007,19028,AE21,JMC-09,INFANTILES,,18386
18374,AREA INFANTIL,193,VALDERRIVAS,19.0,VICALVARO,OPERATIVO,448897.525,4472621.089,ETRS89,40.40263235,-3.60222232,CALLE,TITANIO,1,28032.0,"TITANIO, 000001",11131815.0,01-01-2003,19017,AE21,1 TORRE - PASARELA,INFANTILES,,18374
34027,MULTIJUEGO EN AREA INFANTIL,183,ENSANCHE DE VALLECAS,18.0,VILLA DE VALLECAS,OPERATIVO,449017.448,4468019.706,ETRS89,40.36118717,-3.60044099,,EMBALSE DE MANZANARES,2,28051.0,"EMBALSE DE MANZANARES, 000002",31068576.0,FECHA_INCORRECTA,1806801,AE21,2 TORRES - PASARELA,INFANTILES,,
18320,AREA INFANTIL,182,SANTA EUGENIA,18.0,VILLA DE VALLECAS,OPERATIVO,448248.085,4470691.664,ETRS89,40.38521067,-3.60971851,AVENIDA,SANTA EUGENIA,13,28031.0,"AVDA SANTA EUGENIA, 000013",11131790.0,01-01-2001,18042,AE21,JMC-73,INFANTILES,,18320
18302,AREA INFANTIL,182,SANTA EUGENIA,18.0,VILLA DE VALLECAS,OPERATIVO,447881.475,4470424.379,ETRS89,40.38277993,-3.61401565,PLAZA,CONVIVENCIA,1,28031.0,"PZ CONVIVENCIA, 000001",11131575.0,01-01-1998,18024,AE21,2 TORRES - MURO RED,INFANTILES,,18302
18359,AREA INFANTIL,191,CASCO HISTORICO DE VICALVARO,19.0,VICALVARO,OPERATIVO,447881.236,4472978.444,ETRS89,40.40578864,-3.6142275,CALLE,HERCE,8,28032.0,"HERCE, 000008",31033169.0,01-01-2003,19003,AE21,JMC-490,INFANTILES,,18359
18318,AREA INFANTIL,181,CASCO HISTORICO DE VALLECAS,18.0,VILLA DE VALLECAS,OPERATIVO,446998.509,4469166.739,ETRS89,40.37139456,-3.62431283,CALLE,BABILAFUENTE,4,28031.0,"BABILAFUENTE, 000004",20170573.0,01-01-2007,18039,AE21,PLASTICO,INFANTILES,,18318
18254,AREA INFANTIL,173,BUTARQUE,17.0,VILLAVERDE,OPERATIVO,441970.566,4467300.249,ETRS89,40.35424524,-3.68336412,CALLE,URANIO,24,28021.0,"URANIO, 000024",31023613.0,01-01-2005,17084,AE21,ELEFANTE,INFANTILES,,18254
22420,TOBOGAN AUTOPORTANTE EN AREA INFANTIL,175,ANGELES,17.0,VILLAVERDE,OPERATIVO,440562.261,4467274.507,ETRS89,40.35391417,-3.69994499,,HERMANDAD DE DONANTES DE SANGRE,21,28041.0,"HERMANDAD DE DONANTES DE SANGRE, 000021",11128634.0,01-01-2001,1700303,AE21,ACERO,INFANTILES,,
18165,AREA INFANTIL,163,CANILLAS,16.0,HORTALEZA,OPERATIVO,446241.03,4479506.938,ETRS89,40.46449674,-3.63410874,CALLE,MOTA DEL CUERVO,24,28043.0,"C · CALLE MOTA DEL CUERVO 22 , ASCENDIENTE 1: 166",11116912.0,01-01-2003,16174,AE21,1036 · ELEFANTE,INFANTILES,,18165
18105,AREA INFANTIL,163,CANILLAS,16.0,HORTALEZA,OPERATIVO,445418.19,4479081.29,ETRS89,40.46060864,-3.64377728,CALLE,CALANDA,12,28043.0,"C · CALLE ANDORRA 83 , ASCENDIENTE 1: 163 · CANIL",11116768.0,01-01-1970,16091,AE21,1036 · ELEFANTE,INFANTILES,,18105
22398,TOBOGAN AUTOPORTANTE EN AREA INFANTIL,163,CANILLAS,16.0,HORTALEZA,OPERATIVO,445847.931,4479394.372,ETRS89,40.46345716,-3.63873562,CALLE,CALLE ALCORISA,59,28043.0,"C · CALLE ALCORISA 59 , ASCENDIENTE 1: 163 · CANI",11116874.0,01/01/2005,1608204,AE21,,INFANTILES,,
18058,AREA INFANTIL,162,PIOVERA,16.0,HORTALEZA,OPERATIVO,444799.84,4478497.38,ETRS89,40.45530764,-3.65101933,CALLE,JULIAN HERNANDEZ,25 A,28043.0,"C · CALLE JULIAN HERNANDEZ 25 , ASCENDIENTE 1: 16",20059185.0,01-01-2005,16040,AE21,1036 · ELEFANTE,INFANTILES,,18058
18007,AREA INFANTIL,159,COSTILLARES,15.0,CIUDAD LINEAL,OPERATIVO,443376.93,4480666.82,ETRS89,40.47475523,-3.66799336,CALLE,ARTURO SORIA,302,28033.0,"C · CALLE ARTURO SORIA 302 , ASCENDIENTE 1: 159 ·",11112592.0,01-01-2005,15114,AE21,0325 · JMC-04,INFANTILES,,18007
